order_item_id,order_id,product_id,quantity,unit_price,discount_percent
OITEM001786,ORD000094,PROD0112,1,6367.82,25.6
OITEM001787,ORD000094,PROD0095,1,6656.64,27.0
OITEM001788,ORD000965,PROD0064,4,553.28,43.5
OITEM001789,ORD000965,PROD0114,2,13944.35,20.6
OITEM001790,ORD000965,PROD0066,1,832.05,15.7
OITEM001791,ORD001637,PROD0165,1,220.11,46.4
OITEM001792,ORD001637,PROD0047,4,2903.48,27.1
OITEM001793,ORD002872,PROD0190,2,5306.64,10.7
OITEM001794,ORD000019,PROD0116,1,12238.89,37.0
OITEM001795,ORD000019,PROD0112,1,6413.54,30.7
OITEM001796,ORD001793,PROD0128,1,1092.34,27.8
OITEM001797,ORD001793,PROD0026,2,39407.86,10.4
OITEM001798,ORD001889,PROD0190,2,5237.1,39.8
OITEM001799,ORD001889,PROD0040,1,2802.65,45.8
OITEM001800,ORD002096,PROD0024,1,22043.07,40.8
OITEM001801,ORD002958,PROD0166,1,105.21,39.9
OITEM001802,ORD002958,PROD0142,5,3221.59,38.1
OITEM001803,ORD001253,PROD0166,1,105.09,38.1
OITEM001804,ORD001923,PROD0116,1,11963.47,15.9
OITEM001805,ORD001923,PROD0065,4,3719.77,18.8
OITEM001806,ORD001923,PROD0066,3,767.98,38.4
OITEM001807,ORD000466,PROD0045,2,1073.97,13.1
OITEM001808,ORD000466,PROD0035,2,23771.82,24.5
OITEM001809,ORD000466,PROD0116,1,12372.54,20.0
OITEM001810,ORD000466,PROD0119,1,1766.8,6.0
OITEM001811,ORD001367,PROD0166,5,104.49,16.9
OITEM001812,ORD001367,PROD0067,1,2053.03,38.2
OITEM001813,ORD002543,PROD0119,1,1786.97,19.9
OITEM001814,ORD002139,PROD0119,2,1741.51,41.6
OITEM001815,ORD002139,PROD0031,2,5265.41,12.7
OITEM001816,ORD001368,PROD0005,1,5862.43,41.7
OITEM001817,ORD001586,PROD0165,5,208.81,37.3
OITEM001818,ORD001586,PROD0064,1,595.29,21.0
OITEM001819,ORD000631,PROD0024,1,21668.74,15.6
OITEM001820,ORD000631,PROD0119,1,1763.41,33.4
OITEM001821,ORD002323,PROD0064,1,598.99,22.6
OITEM001822,ORD002188,PROD0172,2,997.46,19.3
OITEM001823,ORD002188,PROD0009,5,19325.04,47.5
OITEM001824,ORD000512,PROD0052,1,2903.06,14.4
OITEM001825,ORD001120,PROD0064,1,597.9,7.9
OITEM001826,ORD001120,PROD0063,2,2065.87,10.5
OITEM001827,ORD000070,PROD0121,3,3158.59,15.6
OITEM001828,ORD000070,PROD0166,1,111.39,10.2
OITEM001829,ORD002966,PROD0050,2,4324.06,15.5
OITEM001830,ORD002966,PROD0047,1,2934.57,26.2
OITEM001831,ORD000528,PROD0053,1,1734.54,40.5
OITEM001832,ORD001544,PROD0166,1,114.57,49.6
OITEM001833,ORD001544,PROD0004,1,27263.51,20.9
OITEM001834,ORD002031,PROD0166,5,112.16,32.6
OITEM001835,ORD001357,PROD0028,2,51884.39,23.3
OITEM001836,ORD001357,PROD0200,4,3821.9,12.5
OITEM001837,ORD003086,PROD0039,1,21171.05,8.7
OITEM001838,ORD001486,PROD0112,1,6221.29,48.1
OITEM001839,ORD002902,PROD0064,1,562.35,23.9
OITEM001840,ORD002902,PROD0133,3,3159.38,26.7
OITEM001841,ORD002902,PROD0119,1,1830.1,29.0
OITEM001842,ORD002902,PROD0057,1,2566.5,40.1
OITEM001843,ORD000063,PROD0067,2,2226.77,11.7
OITEM001844,ORD000063,PROD0128,1,1098.07,44.2
OITEM001845,ORD001306,PROD0074,4,574.09,5.9
OITEM001846,ORD001306,PROD0024,4,21768.2,22.8
OITEM001847,ORD000153,PROD0119,1,1795.51,5.8
OITEM001848,ORD001959,PROD0173,1,162.76,41.4
OITEM001849,ORD001959,PROD0031,3,5222.53,7.5
OITEM001850,ORD000157,PROD0119,1,1742.1,22.8
OITEM001851,ORD000157,PROD0124,2,1960.91,28.3
OITEM001852,ORD000157,PROD0068,1,3560.94,42.8
OITEM001853,ORD000157,PROD0141,2,584.99,26.0
OITEM001854,ORD002678,PROD0166,1,110.29,18.8
OITEM001855,ORD002678,PROD0121,2,3216.09,24.3
OITEM001856,ORD002678,PROD0068,2,3451.85,28.9
OITEM001857,ORD002678,PROD0119,1,1724.28,44.8
OITEM001858,ORD001096,PROD0066,5,759.25,16.1
OITEM001859,ORD001096,PROD0175,1,443.03,21.2
OITEM001860,ORD001652,PROD0150,1,17593.99,11.7
OITEM001861,ORD001652,PROD0166,2,104.51,7.9
OITEM001862,ORD001389,PROD0116,1,12202.47,24.7
OITEM001863,ORD001389,PROD0047,1,3121.21,11.7
OITEM001864,ORD001892,PROD0047,1,3024.17,43.3
OITEM001865,ORD001892,PROD0133,1,3294.05,18.3
OITEM001866,ORD000960,PROD0004,2,28295.71,37.7
OITEM001867,ORD000960,PROD0118,3,577.22,34.1
OITEM001868,ORD000960,PROD0133,1,3195.25,37.3
OITEM001869,ORD002512,PROD0064,1,580.57,34.9
OITEM001870,ORD002512,PROD0066,3,831.73,38.6
OITEM001871,ORD002512,PROD0173,3,162.71,28.7
OITEM001872,ORD002820,PROD0066,2,774.57,48.1
OITEM001873,ORD002820,PROD0024,3,22240.3,25.4
OITEM001874,ORD002820,PROD0103,3,13197.19,37.0
OITEM001875,ORD000633,PROD0120,3,2988.0,47.8
OITEM001876,ORD000633,PROD0131,2,2962.73,38.2
OITEM001877,ORD000850,PROD0118,1,563.45,43.0
OITEM001878,ORD000850,PROD0166,3,111.36,11.2
OITEM001879,ORD000855,PROD0173,3,161.7,42.0
OITEM001880,ORD000100,PROD0031,1,5553.88,23.6
OITEM001881,ORD000100,PROD0128,1,1072.53,45.1
OITEM001882,ORD002065,PROD0200,2,3690.65,34.2
OITEM001883,ORD002065,PROD0119,3,1874.5,47.2
OITEM001884,ORD002065,PROD0135,3,3055.27,7.9
OITEM001885,ORD001346,PROD0119,1,1834.21,26.0
OITEM001886,ORD001346,PROD0071,4,1186.8,42.1
OITEM001887,ORD001346,PROD0024,1,21715.72,15.8
OITEM001888,ORD002577,PROD0031,2,5597.73,10.8
OITEM001889,ORD002379,PROD0118,1,568.2,47.8
OITEM001890,ORD001311,PROD0004,2,26771.01,11.2
OITEM001891,ORD002471,PROD0070,1,2950.2,19.1
OITEM001892,ORD000264,PROD0040,1,2866.86,7.1
OITEM001893,ORD002284,PROD0061,4,1281.5,37.6
OITEM001894,ORD002284,PROD0029,3,2508.66,48.8
OITEM001895,ORD000842,PROD0119,2,1744.82,49.8
OITEM001896,ORD000842,PROD0068,2,3523.9,27.3
OITEM001897,ORD001890,PROD0081,1,5195.15,38.7
OITEM001898,ORD002420,PROD0166,1,107.73,37.7
OITEM001899,ORD002420,PROD0052,1,2721.84,21.8
OITEM001900,ORD002420,PROD0168,1,696.89,33.3
OITEM001901,ORD000658,PROD0133,1,3204.98,19.4
OITEM001902,ORD000658,PROD0168,2,677.17,5.6
OITEM001903,ORD000402,PROD0139,2,1591.9,41.5
OITEM001904,ORD002408,PROD0128,1,1086.14,18.2
OITEM001905,ORD002408,PROD0088,4,4896.77,13.0
OITEM001906,ORD002408,PROD0192,3,847.34,46.2
OITEM001907,ORD001885,PROD0068,1,3592.07,44.5
OITEM001908,ORD001594,PROD0014,1,3867.2,10.1
OITEM001909,ORD001898,PROD0135,4,2847.67,21.6
OITEM001910,ORD001082,PROD0051,2,5088.7,39.6
OITEM001911,ORD001082,PROD0059,2,3822.45,25.2
OITEM001912,ORD002906,PROD0119,1,1720.07,30.7
OITEM001913,ORD002906,PROD0197,2,7972.71,40.4
OITEM001914,ORD002906,PROD0160,1,14236.11,7.4
OITEM001915,ORD001649,PROD0128,1,1090.94,9.5
OITEM001916,ORD001649,PROD0066,1,808.82,35.2
OITEM001917,ORD001433,PROD0166,3,112.02,40.3
OITEM001918,ORD001433,PROD0047,1,2948.05,31.6
OITEM001919,ORD001433,PROD0111,1,3708.53,9.7
OITEM001920,ORD001931,PROD0066,1,764.89,31.7
OITEM001921,ORD001931,PROD0046,1,2521.09,9.4
OITEM001922,ORD002287,PROD0124,2,1817.88,10.4
OITEM001923,ORD001955,PROD0047,2,2899.28,25.9
OITEM001924,ORD001823,PROD0029,1,2496.57,23.4
OITEM001925,ORD001823,PROD0035,1,23347.79,47.3
OITEM001926,ORD001823,PROD0066,3,796.67,34.6
OITEM001927,ORD002281,PROD0028,1,49839.48,33.3
OITEM001928,ORD002281,PROD0121,2,3337.9,35.2
OITEM001929,ORD001939,PROD0066,2,756.58,47.9
OITEM001930,ORD001727,PROD0028,3,51492.3,29.8
OITEM001931,ORD001221,PROD0192,1,913.33,46.5
OITEM001932,ORD002303,PROD0068,2,3653.73,7.7
OITEM001933,ORD002303,PROD0095,1,7315.07,38.6
OITEM001934,ORD000578,PROD0047,2,3006.09,27.7
OITEM001935,ORD000578,PROD0166,1,111.95,17.9
OITEM001936,ORD002798,PROD0166,1,109.11,47.1
OITEM001937,ORD000025,PROD0024,1,21082.11,36.2
OITEM001938,ORD000025,PROD0200,1,3910.16,16.6
OITEM001939,ORD000025,PROD0129,2,3179.91,12.7
OITEM001940,ORD002295,PROD0128,1,1108.8,21.4
OITEM001941,ORD002730,PROD0075,2,2432.63,14.4
OITEM001942,ORD003172,PROD0116,1,12291.76,41.5
OITEM001943,ORD001266,PROD0112,3,6437.84,48.0
OITEM001944,ORD001266,PROD0166,1,106.9,45.0
OITEM001945,ORD001102,PROD0173,1,161.64,12.0
OITEM001946,ORD001102,PROD0024,1,21011.87,33.4
OITEM001947,ORD001102,PROD0121,1,3200.51,19.5
OITEM001948,ORD001545,PROD0176,1,1193.38,42.8
OITEM001949,ORD002364,PROD0131,1,3105.72,49.5
OITEM001950,ORD002364,PROD0121,2,3353.72,34.8
OITEM001951,ORD000253,PROD0024,1,22830.62,22.0
OITEM001952,ORD000253,PROD0050,1,4501.14,5.6
OITEM001953,ORD001126,PROD0133,1,3374.09,25.6
OITEM001954,ORD001126,PROD0045,2,1034.64,21.9
OITEM001955,ORD003010,PROD0165,3,205.03,30.7
OITEM001956,ORD001918,PROD0119,1,1863.68,32.8
OITEM001957,ORD001918,PROD0024,5,21800.81,47.7
OITEM001958,ORD001918,PROD0021,3,48116.17,45.9
OITEM001959,ORD001918,PROD0166,3,106.37,36.9
OITEM001960,ORD002609,PROD0119,2,1783.11,21.8
OITEM001961,ORD002609,PROD0026,1,37879.72,47.3
OITEM001962,ORD002609,PROD0128,1,1105.71,39.5
OITEM001963,ORD002609,PROD0048,1,629.32,21.6
OITEM001964,ORD000320,PROD0095,1,6942.84,48.9
OITEM001965,ORD000320,PROD0139,2,1524.79,11.4
OITEM001966,ORD002944,PROD0092,1,5565.57,12.1
OITEM001967,ORD000985,PROD0127,1,1545.81,15.1
OITEM001968,ORD000985,PROD0024,1,22175.65,27.5
OITEM001969,ORD002297,PROD0152,1,9167.56,21.8
OITEM001970,ORD002233,PROD0119,1,1755.82,43.0
OITEM001971,ORD002233,PROD0031,1,5311.81,45.7
OITEM001972,ORD002233,PROD0068,2,3562.37,16.8
OITEM001973,ORD001056,PROD0119,3,1890.62,38.7
OITEM001974,ORD001056,PROD0078,1,4842.83,13.3
OITEM001975,ORD002873,PROD0136,3,3013.21,11.7
OITEM001976,ORD000346,PROD0121,5,3372.63,10.2
OITEM001977,ORD000346,PROD0113,1,7676.94,35.7
OITEM001978,ORD001704,PROD0133,2,3196.24,39.6
OITEM001979,ORD001331,PROD0116,1,12045.99,25.8
OITEM001980,ORD001331,PROD0028,4,53687.17,42.0
OITEM001981,ORD001879,PROD0132,1,204.01,20.4
OITEM001982,ORD000460,PROD0066,4,789.71,19.1
OITEM001983,ORD000258,PROD0052,1,2823.95,14.9
OITEM001984,ORD000258,PROD0047,1,3017.0,37.1
OITEM001985,ORD000258,PROD0113,1,7980.84,45.3
OITEM001986,ORD001474,PROD0133,5,3317.06,27.4
OITEM001987,ORD001115,PROD0066,1,789.92,43.5
OITEM001988,ORD001115,PROD0128,3,1030.17,43.3
OITEM001989,ORD002590,PROD0112,1,6590.5,31.6
OITEM001990,ORD002590,PROD0068,4,3599.67,40.1
OITEM001991,ORD000567,PROD0031,3,5152.81,38.7
OITEM001992,ORD000567,PROD0068,2,3626.49,27.8
OITEM001993,ORD000010,PROD0066,2,764.03,12.2
OITEM001994,ORD002897,PROD0128,1,1039.34,19.4
OITEM001995,ORD002897,PROD0095,1,7135.15,42.3
OITEM001996,ORD002694,PROD0047,2,3081.5,13.5
OITEM001997,ORD002694,PROD0132,1,199.11,21.5
OITEM001998,ORD000005,PROD0133,2,3069.13,17.6
OITEM001999,ORD000005,PROD0173,1,164.82,9.6
OITEM002000,ORD000005,PROD0024,1,22134.94,33.5
OITEM002001,ORD000660,PROD0047,1,3158.6,32.2
OITEM002002,ORD000660,PROD0173,3,165.99,32.3
OITEM002003,ORD000660,PROD0116,4,12147.76,22.0
OITEM002004,ORD001074,PROD0119,1,1824.54,26.9
OITEM002005,ORD002283,PROD0133,4,3299.81,18.7
OITEM002006,ORD002283,PROD0031,2,5475.18,18.3
OITEM002007,ORD002283,PROD0050,2,4408.49,26.7
OITEM002008,ORD002283,PROD0192,3,913.2,43.3
OITEM002009,ORD001174,PROD0111,1,3617.68,27.8
OITEM002010,ORD001174,PROD0072,2,552.71,20.1
OITEM002011,ORD001174,PROD0165,4,210.44,40.0
OITEM002012,ORD000762,PROD0120,5,3093.91,13.6
OITEM002013,ORD000762,PROD0166,1,114.31,28.8
OITEM002014,ORD000762,PROD0135,1,2835.43,32.5
OITEM002015,ORD002390,PROD0192,3,880.33,14.7
OITEM002016,ORD002390,PROD0185,5,7726.84,47.6
OITEM002017,ORD002390,PROD0066,3,807.39,12.9
OITEM002018,ORD002390,PROD0197,2,7972.85,9.1
OITEM002019,ORD002501,PROD0031,1,5465.82,26.0
OITEM002020,ORD002565,PROD0118,2,578.03,28.2
OITEM002021,ORD001538,PROD0078,1,4743.2,38.4
OITEM002022,ORD001538,PROD0166,3,107.92,19.8
OITEM002023,ORD001607,PROD0019,3,31278.87,48.5
OITEM002024,ORD001607,PROD0074,3,578.75,36.5
OITEM002025,ORD000542,PROD0155,1,11424.33,46.5
OITEM002026,ORD000542,PROD0024,3,22753.35,49.2
OITEM002027,ORD000542,PROD0132,1,212.49,18.0
OITEM002028,ORD000542,PROD0116,1,11583.93,14.8
OITEM002029,ORD000309,PROD0166,1,114.15,45.0
OITEM002030,ORD000309,PROD0119,1,1793.91,46.2
OITEM002031,ORD001187,PROD0112,2,6172.67,49.8
OITEM002032,ORD002214,PROD0169,1,390.92,12.6
OITEM002033,ORD000198,PROD0021,1,44954.36,39.7
OITEM002034,ORD000198,PROD0118,1,550.34,17.4
OITEM002035,ORD001058,PROD0124,1,1845.03,19.9
OITEM002036,ORD001058,PROD0004,3,29029.01,33.2
OITEM002037,ORD002027,PROD0131,2,3075.23,40.3
OITEM002038,ORD001773,PROD0119,1,1846.48,40.1
OITEM002039,ORD001773,PROD0066,3,816.97,26.3
OITEM002040,ORD002202,PROD0029,3,2491.09,34.3
OITEM002041,ORD002621,PROD0173,1,175.8,31.8
OITEM002042,ORD000409,PROD0133,2,3252.79,45.1
OITEM002043,ORD000409,PROD0187,5,7097.99,28.0
OITEM002044,ORD000409,PROD0031,1,5522.7,24.0
OITEM002045,ORD001553,PROD0159,1,13475.75,7.5
OITEM002046,ORD000905,PROD0119,1,1724.88,8.8
OITEM002047,ORD000905,PROD0183,1,945.24,15.1
OITEM002048,ORD000905,PROD0063,4,2031.39,17.5
OITEM002049,ORD001629,PROD0168,2,693.88,36.8
OITEM002050,ORD000379,PROD0166,3,107.02,29.4
OITEM002051,ORD000379,PROD0121,1,3378.12,22.9
OITEM002052,ORD000379,PROD0111,1,3783.39,47.4
OITEM002053,ORD000538,PROD0166,5,110.88,35.9
OITEM002054,ORD000538,PROD0119,1,1887.88,11.3
OITEM002055,ORD000538,PROD0121,1,3230.52,40.2
OITEM002056,ORD000538,PROD0135,5,2846.59,19.2
OITEM002057,ORD002849,PROD0064,1,580.62,11.7
OITEM002058,ORD001687,PROD0047,1,3119.22,24.7
OITEM002059,ORD001687,PROD0054,1,4327.58,36.5
OITEM002060,ORD000986,PROD0166,1,113.94,49.6
OITEM002061,ORD000917,PROD0026,1,36460.88,33.3
OITEM002062,ORD001858,PROD0166,1,111.83,38.0
OITEM002063,ORD003177,PROD0028,1,51836.21,35.0
OITEM002064,ORD003177,PROD0066,2,804.32,10.1
OITEM002065,ORD003177,PROD0096,1,14008.86,27.1
OITEM002066,ORD003177,PROD0112,1,6545.09,5.6
OITEM002067,ORD000435,PROD0161,1,16187.99,16.2
OITEM002068,ORD000588,PROD0119,2,1828.17,27.1
OITEM002069,ORD000588,PROD0200,3,3748.4,27.3
OITEM002070,ORD001022,PROD0095,1,6820.46,38.3
OITEM002071,ORD001022,PROD0024,1,21810.95,32.8
OITEM002072,ORD001022,PROD0128,4,1069.14,27.5
OITEM002073,ORD001022,PROD0020,1,19963.37,39.2
OITEM002074,ORD000612,PROD0171,2,38.05,9.3
OITEM002075,ORD000612,PROD0011,4,15684.31,24.6
OITEM002076,ORD002603,PROD0024,1,22851.09,45.3
OITEM002077,ORD002603,PROD0132,1,210.11,45.6
OITEM002078,ORD002603,PROD0119,3,1789.45,22.5
OITEM002079,ORD002603,PROD0112,2,6500.54,11.3
OITEM002080,ORD000428,PROD0047,1,2930.52,14.5
OITEM002081,ORD000428,PROD0082,1,2113.38,27.6
OITEM002082,ORD002869,PROD0128,1,1100.72,44.7
OITEM002083,ORD001481,PROD0132,3,195.87,42.0
OITEM002084,ORD001481,PROD0064,1,554.34,34.8
OITEM002085,ORD001324,PROD0166,1,108.69,22.5
OITEM002086,ORD001324,PROD0034,3,18950.02,28.7
OITEM002087,ORD000879,PROD0024,3,21576.25,22.4
OITEM002088,ORD000879,PROD0052,1,2694.07,8.6
OITEM002089,ORD000879,PROD0063,1,2169.67,37.7
OITEM002090,ORD001206,PROD0031,2,5482.38,22.0
OITEM002091,ORD001206,PROD0035,1,22813.78,18.0
OITEM002092,ORD000992,PROD0052,1,2753.71,9.7
OITEM002093,ORD000275,PROD0119,1,1834.11,32.8
OITEM002094,ORD000275,PROD0173,1,161.39,46.9
OITEM002095,ORD000275,PROD0066,4,797.17,20.0
OITEM002096,ORD001412,PROD0078,2,4924.22,46.6
OITEM002097,ORD000411,PROD0131,1,2922.62,28.0
OITEM002098,ORD001730,PROD0034,1,19732.82,19.3
OITEM002099,ORD001730,PROD0048,1,592.98,48.7
OITEM002100,ORD001203,PROD0111,4,3482.8,33.4
OITEM002101,ORD001203,PROD0200,3,3934.29,25.2
OITEM002102,ORD001203,PROD0128,1,1029.99,8.0
OITEM002103,ORD001203,PROD0024,1,21144.25,10.3
OITEM002104,ORD000398,PROD0093,1,2445.87,24.3
OITEM002105,ORD002760,PROD0174,3,392.7,27.8
OITEM002106,ORD002760,PROD0031,1,5488.3,42.3
OITEM002107,ORD002492,PROD0121,2,3341.23,6.7
OITEM002108,ORD002492,PROD0031,1,5505.7,15.0
OITEM002109,ORD002492,PROD0168,1,687.05,34.8
OITEM002110,ORD000045,PROD0031,1,5572.52,31.9
OITEM002111,ORD000045,PROD0122,1,1964.8,17.9
OITEM002112,ORD000684,PROD0011,2,16587.88,27.5
OITEM002113,ORD001831,PROD0116,1,12008.71,25.9
OITEM002114,ORD003125,PROD0047,3,3047.58,11.9
OITEM002115,ORD002866,PROD0061,3,1353.28,31.8
OITEM002116,ORD001054,PROD0093,2,2421.05,22.0
OITEM002117,ORD001054,PROD0192,1,895.44,32.8
OITEM002118,ORD001054,PROD0066,1,775.04,46.0
OITEM002119,ORD001638,PROD0190,1,5088.43,13.5
OITEM002120,ORD001638,PROD0132,3,201.83,12.8
OITEM002121,ORD001638,PROD0128,1,1124.3,37.2
OITEM002122,ORD000368,PROD0063,1,2211.64,18.3
OITEM002123,ORD002580,PROD0031,2,5203.28,25.5
OITEM002124,ORD000899,PROD0031,1,5497.75,22.3
OITEM002125,ORD000899,PROD0150,3,17003.23,38.2
OITEM002126,ORD000994,PROD0055,1,4836.17,7.4
OITEM002127,ORD000994,PROD0095,1,7145.28,42.3
OITEM002128,ORD000994,PROD0047,4,2961.27,49.9
OITEM002129,ORD000211,PROD0139,2,1516.66,37.1
OITEM002130,ORD000211,PROD0155,1,12587.54,17.2
OITEM002131,ORD000211,PROD0119,5,1835.29,13.0
OITEM002132,ORD002248,PROD0116,1,11753.59,20.2
OITEM002133,ORD001610,PROD0018,5,22137.9,24.0
OITEM002134,ORD001610,PROD0086,1,9381.34,38.6
OITEM002135,ORD001610,PROD0135,1,2988.65,27.8
OITEM002136,ORD003193,PROD0166,2,107.9,12.1
OITEM002137,ORD003026,PROD0197,5,7997.37,18.3
OITEM002138,ORD002149,PROD0112,1,6276.8,38.0
OITEM002139,ORD001375,PROD0047,2,2979.51,37.7
OITEM002140,ORD000175,PROD0114,4,15161.69,35.8
OITEM002141,ORD000175,PROD0034,1,18955.05,33.3
OITEM002142,ORD002118,PROD0200,3,3846.6,23.3
OITEM002143,ORD002118,PROD0166,1,107.49,11.6
OITEM002144,ORD002118,PROD0024,3,21511.6,6.7
OITEM002145,ORD002118,PROD0182,1,253.48,23.1
OITEM002146,ORD001360,PROD0047,2,2888.68,34.5
OITEM002147,ORD001360,PROD0035,1,24458.15,49.6
OITEM002148,ORD001360,PROD0172,1,956.91,22.8
OITEM002149,ORD001360,PROD0166,4,108.91,30.2
OITEM002150,ORD000949,PROD0081,5,5149.39,32.0
OITEM002151,ORD000780,PROD0132,1,208.95,44.3
OITEM002152,ORD000780,PROD0136,2,3097.48,49.8
OITEM002153,ORD000159,PROD0165,2,215.55,19.8
OITEM002154,ORD000159,PROD0180,2,577.92,37.4
OITEM002155,ORD000159,PROD0037,1,21971.21,38.1
OITEM002156,ORD001225,PROD0066,2,824.21,42.1
OITEM002157,ORD001225,PROD0041,1,5370.59,20.2
OITEM002158,ORD000669,PROD0190,5,4808.5,49.1
OITEM002159,ORD000480,PROD0103,4,12494.02,5.6
OITEM002160,ORD000480,PROD0183,1,972.76,17.9
OITEM002161,ORD000480,PROD0078,3,4626.07,31.6
OITEM002162,ORD000480,PROD0010,2,12732.21,48.7
OITEM002163,ORD002387,PROD0121,3,3241.17,34.0
OITEM002164,ORD002387,PROD0119,3,1856.49,13.6
OITEM002165,ORD002034,PROD0048,5,625.48,6.4
OITEM002166,ORD002034,PROD0119,1,1728.52,22.9
OITEM002167,ORD002410,PROD0166,1,107.52,7.6
OITEM002168,ORD002410,PROD0133,2,3340.36,36.4
OITEM002169,ORD002410,PROD0168,1,670.86,48.1
OITEM002170,ORD002868,PROD0136,1,2969.58,38.4
OITEM002171,ORD000961,PROD0132,1,210.45,40.0
OITEM002172,ORD001523,PROD0064,1,581.18,45.6
OITEM002173,ORD001523,PROD0133,3,3241.47,44.7
OITEM002174,ORD002311,PROD0112,1,6227.24,45.3
OITEM002175,ORD002330,PROD0031,3,5396.96,39.6
OITEM002176,ORD002330,PROD0119,1,1775.21,37.6
OITEM002177,ORD002330,PROD0200,2,3803.74,37.1
OITEM002178,ORD000155,PROD0064,1,576.48,30.6
OITEM002179,ORD000155,PROD0035,1,22756.72,21.6
OITEM002180,ORD000155,PROD0065,1,3692.47,17.8
OITEM002181,ORD002824,PROD0047,3,3042.15,10.6
OITEM002182,ORD002824,PROD0128,1,1078.02,5.4
OITEM002183,ORD002824,PROD0173,1,166.65,35.1
OITEM002184,ORD002444,PROD0026,1,39413.56,6.2
OITEM002185,ORD002444,PROD0066,3,809.48,28.1
OITEM002186,ORD002444,PROD0092,1,5788.87,14.9
OITEM002187,ORD002444,PROD0095,1,6809.73,46.8
OITEM002188,ORD001450,PROD0047,2,2995.28,24.8
OITEM002189,ORD001450,PROD0063,2,2091.94,15.9
OITEM002190,ORD000547,PROD0009,1,18344.62,20.1
OITEM002191,ORD001664,PROD0132,3,201.68,23.0
OITEM002192,ORD001664,PROD0119,1,1784.33,9.4
OITEM002193,ORD001664,PROD0166,1,114.66,20.3
OITEM002194,ORD001967,PROD0024,1,21064.64,18.2
OITEM002195,ORD002581,PROD0066,1,832.19,17.6
OITEM002196,ORD002581,PROD0031,1,5598.12,28.0
OITEM002197,ORD002581,PROD0121,4,3161.76,49.2
OITEM002198,ORD001576,PROD0066,4,823.8,23.8
OITEM002199,ORD001576,PROD0079,1,5371.92,24.6
OITEM002200,ORD001576,PROD0060,1,4020.01,21.1
OITEM002201,ORD000459,PROD0150,5,18461.33,37.4
OITEM002202,ORD003182,PROD0063,2,2133.66,35.7
OITEM002203,ORD003182,PROD0200,1,3935.08,14.9
OITEM002204,ORD001423,PROD0168,1,675.89,38.2
OITEM002205,ORD001423,PROD0128,2,1104.71,18.1
OITEM002206,ORD001302,PROD0118,3,557.51,7.3
OITEM002207,ORD001302,PROD0145,1,10299.05,38.8
OITEM002208,ORD001302,PROD0050,1,4290.53,46.7
OITEM002209,ORD001114,PROD0031,1,5612.55,32.5
OITEM002210,ORD001114,PROD0047,3,3006.23,39.0
OITEM002211,ORD001776,PROD0004,4,27800.38,27.3
OITEM002212,ORD001776,PROD0166,1,111.59,38.5
OITEM002213,ORD002445,PROD0066,1,762.59,13.4
OITEM002214,ORD001909,PROD0166,2,108.02,8.7
OITEM002215,ORD000998,PROD0108,1,15800.45,39.9
OITEM002216,ORD000998,PROD0192,2,857.13,8.4
OITEM002217,ORD001763,PROD0051,1,5161.53,38.8
OITEM002218,ORD002908,PROD0027,4,18957.46,30.7
OITEM002219,ORD002908,PROD0133,2,3308.57,12.0
OITEM002220,ORD002022,PROD0024,1,21430.52,49.9
OITEM002221,ORD002334,PROD0133,1,3289.14,7.6
OITEM002222,ORD001612,PROD0131,3,2931.02,22.2
OITEM002223,ORD001612,PROD0200,2,3875.8,7.4
OITEM002224,ORD002182,PROD0006,2,20048.92,12.8
OITEM002225,ORD002132,PROD0065,3,3789.51,28.6
OITEM002226,ORD002132,PROD0150,3,17386.69,13.4
OITEM002227,ORD001615,PROD0047,2,3083.22,34.4
OITEM002228,ORD000868,PROD0030,1,4943.74,23.3
OITEM002229,ORD002085,PROD0047,1,3001.8,16.0
OITEM002230,ORD002085,PROD0031,1,5555.71,26.8
OITEM002231,ORD003034,PROD0180,2,577.59,11.6
OITEM002232,ORD003034,PROD0031,1,5237.44,36.1
OITEM002233,ORD003069,PROD0116,1,12378.89,43.8
OITEM002234,ORD000247,PROD0102,1,10864.45,32.0
OITEM002235,ORD000247,PROD0190,1,5123.94,10.6
OITEM002236,ORD000247,PROD0024,3,21104.44,44.1
OITEM002237,ORD002211,PROD0127,1,1446.21,36.3
OITEM002238,ORD002211,PROD0119,1,1808.9,47.9
OITEM002239,ORD002511,PROD0063,1,2029.25,25.5
OITEM002240,ORD002511,PROD0119,3,1786.01,22.1
OITEM002241,ORD002511,PROD0173,1,160.29,6.9
OITEM002242,ORD001656,PROD0132,2,200.06,35.9
OITEM002243,ORD000878,PROD0119,1,1835.51,20.2
OITEM002244,ORD000039,PROD0192,1,874.7,8.4
OITEM002245,ORD000039,PROD0084,1,2250.23,10.5
OITEM002246,ORD000360,PROD0002,1,35039.15,42.1
OITEM002247,ORD000360,PROD0078,1,5025.64,29.3
OITEM002248,ORD001215,PROD0112,1,6240.35,36.5
OITEM002249,ORD000341,PROD0023,2,8903.89,27.4
OITEM002250,ORD000027,PROD0112,1,6212.88,28.8
OITEM002251,ORD000027,PROD0087,2,13198.56,22.0
OITEM002252,ORD001201,PROD0068,1,3548.36,45.0
OITEM002253,ORD000413,PROD0168,2,713.9,48.4
OITEM002254,ORD000413,PROD0131,1,2871.43,31.1
