order_id,customer_id,order_date,order_status,shipping_city,shipping_state,region
ORD001241,CUST00052,2024-10-13 21:51:00,Delivered,Kochi,Kerala,South
ORD000370,CUST00017,2024-10-14 08:10:00,Returned,Coimbatore,Tamil Nadu,South
ORD001359,CUST00494,2024-10-14 09:02:00,Delivered,Indore,Madhya Pradesh,Central
ORD000142,CUST00408,2024-10-14 10:37:00,Delivered,Thiruvananthapuram,Kerala,South
ORD003089,CUST00149,2024-10-14 10:52:00,Pending,Bengaluru,Karnataka,South
ORD001947,CUST00103,2024-10-14 11:23:00,Delivered,Delhi,Delhi,North
ORD001153,CUST00245,2024-10-14 12:26:00,Delivered,Nagpur,Maharashtra,West
ORD003165,CUST00346,2024-10-14 16:57:00,Delivered,Thiruvananthapuram,Kerala,South
ORD000602,CUST00352,2024-10-14 21:48:00,Delivered,Chennai,Tamil Nadu,South
ORD000449,CUST00276,2024-10-15 08:00:00,Cancelled,Hyderabad,Telangana,South
ORD000594,CUST00082,2024-10-15 08:35:00,Delivered,Nagpur,Maharashtra,West
ORD002698,CUST00247,2024-10-15 09:08:00,Delivered,Bengaluru,Karnataka,South
ORD000573,CUST00497,2024-10-15 09:13:00,Cancelled,Surat,Gujarat,West
ORD003166,CUST00138,2024-10-15 10:01:00,Delivered,Bengaluru,Karnataka,South
ORD001598,CUST00388,2024-10-15 11:38:00,Delivered,Pune,Maharashtra,West
ORD001826,CUST00055,2024-10-15 13:11:00,Delivered,Kochi,Kerala,South
ORD000036,CUST00291,2024-10-15 13:24:00,Delivered,Mysuru,Karnataka,South
ORD000606,CUST00477,2024-10-15 18:15:00,Delivered,Jaipur,Rajasthan,North
ORD001254,CUST00400,2024-10-15 20:12:00,Delivered,Surat,Gujarat,West
ORD003084,CUST00018,2024-10-15 20:33:00,Delivered,Jaipur,Rajasthan,North
ORD000737,CUST00420,2024-10-15 20:54:00,Delivered,Delhi,Delhi,North
ORD001746,CUST00292,2024-10-16 09:21:00,Delivered,Hyderabad,Telangana,South
ORD001409,CUST00074,2024-10-16 12:23:00,Delivered,Hyderabad,Telangana,South
ORD001130,CUST00024,2024-10-16 13:19:00,Returned,Hyderabad,Telangana,South
ORD000927,CUST00138,2024-10-16 15:02:00,Delivered,Bengaluru,Karnataka,South
ORD000553,CUST00449,2024-10-16 17:03:00,Pending,Noida,Uttar Pradesh,North
ORD001156,CUST00053,2024-10-16 19:05:00,Delivered,Kochi,Kerala,South
ORD002625,CUST00180,2024-10-16 19:49:00,Delivered,Kochi,Kerala,South
ORD000094,CUST00480,2024-10-16 21:28:00,Delivered,Delhi,Delhi,North
ORD000965,CUST00113,2024-10-16 22:10:00,Delivered,Chennai,Tamil Nadu,South
ORD001637,CUST00044,2024-10-17 08:18:00,Cancelled,Mysuru,Karnataka,South
ORD002872,CUST00443,2024-10-17 09:36:00,Delivered,Nagpur,Maharashtra,West
ORD000019,CUST00108,2024-10-17 09:38:00,Returned,Chandigarh,Punjab,North
ORD001793,CUST00213,2024-10-17 12:02:00,Delivered,Hyderabad,Telangana,South
ORD001889,CUST00408,2024-10-17 13:00:00,Delivered,Thiruvananthapuram,Kerala,South
ORD002096,CUST00054,2024-10-17 14:33:00,Delivered,Ahmedabad,Gujarat,West
ORD002958,CUST00152,2024-10-17 16:55:00,Delivered,Hyderabad,Telangana,South
ORD001253,CUST00378,2024-10-17 17:51:00,Returned,Noida,Uttar Pradesh,North
ORD001923,CUST00252,2024-10-17 18:43:00,Delivered,Lucknow,Uttar Pradesh,North
ORD000466,CUST00217,2024-10-17 19:03:00,Delivered,Pune,Maharashtra,West
ORD001367,CUST00331,2024-10-17 19:18:00,Delivered,Lucknow,Uttar Pradesh,North
ORD002543,CUST00012,2024-10-17 19:52:00,Delivered,Patna,Bihar,East
ORD002139,CUST00249,2024-10-17 19:55:00,Delivered,Thiruvananthapuram,Kerala,South
ORD001368,CUST00088,2024-10-17 20:36:00,Cancelled,Thiruvananthapuram,Kerala,South
ORD001586,CUST00069,2024-10-17 22:36:00,Delivered,Delhi,Delhi,North
ORD000631,CUST00147,2024-10-18 10:47:00,Pending,Lucknow,Uttar Pradesh,North
ORD002323,CUST00142,2024-10-18 12:19:00,Delivered,Chennai,Tamil Nadu,South
ORD002188,CUST00259,2024-10-18 13:57:00,Delivered,Jaipur,Rajasthan,North
ORD000512,CUST00105,2024-10-18 16:49:00,Delivered,Thiruvananthapuram,Kerala,South
ORD001120,CUST00132,2024-10-18 17:29:00,Delivered,Noida,Uttar Pradesh,North
ORD000070,CUST00134,2024-10-18 18:11:00,Delivered,Mumbai,Maharashtra,West
ORD002966,CUST00229,2024-10-18 18:27:00,Delivered,Kolkata,West Bengal,East
ORD000528,CUST00388,2024-10-18 19:57:00,Delivered,Pune,Maharashtra,West
ORD001544,CUST00217,2024-10-18 21:46:00,Delivered,Pune,Maharashtra,West
ORD002031,CUST00300,2024-10-19 08:15:00,Delivered,Delhi,Delhi,North
ORD001357,CUST00370,2024-10-19 10:53:00,Cancelled,Mumbai,Maharashtra,West
ORD003086,CUST00135,2024-10-19 12:01:00,Delivered,Delhi,Delhi,North
ORD001486,CUST00301,2024-10-19 12:56:00,Cancelled,Lucknow,Uttar Pradesh,North
ORD002902,CUST00345,2024-10-19 13:27:00,Delivered,Hyderabad,Telangana,South
ORD000063,CUST00072,2024-10-19 13:30:00,Delivered,Chandigarh,Punjab,North
ORD001306,CUST00312,2024-10-19 14:02:00,Delivered,Mysuru,Karnataka,South
ORD000153,CUST00135,2024-10-19 15:55:00,Delivered,Delhi,Delhi,North
ORD001959,CUST00239,2024-10-19 17:04:00,Delivered,Hyderabad,Telangana,South
ORD000157,CUST00389,2024-10-19 18:05:00,Delivered,Bengaluru,Karnataka,South
ORD002678,CUST00054,2024-10-19 18:50:00,Returned,Ahmedabad,Gujarat,West
ORD001096,CUST00054,2024-10-19 18:53:00,Cancelled,Ahmedabad,Gujarat,West
ORD001652,CUST00355,2024-10-19 20:27:00,Pending,Chandigarh,Punjab,North
ORD001389,CUST00203,2024-10-19 21:33:00,Delivered,Hyderabad,Telangana,South
ORD001892,CUST00487,2024-10-20 09:58:00,Delivered,Raipur,Chhattisgarh,Central
ORD000960,CUST00149,2024-10-20 10:13:00,Cancelled,Bengaluru,Karnataka,South
ORD002512,CUST00230,2024-10-20 10:44:00,Cancelled,Kochi,Kerala,South
ORD002820,CUST00238,2024-10-20 10:52:00,Delivered,Delhi,Delhi,North
ORD000633,CUST00335,2024-10-20 11:04:00,Delivered,Surat,Gujarat,West
ORD000850,CUST00051,2024-10-20 13:20:00,Pending,Patna,Bihar,East
ORD000855,CUST00477,2024-10-20 14:46:00,Delivered,Jaipur,Rajasthan,North
ORD000100,CUST00293,2024-10-20 16:52:00,Delivered,Delhi,Delhi,North
ORD002065,CUST00217,2024-10-20 17:13:00,Delivered,Pune,Maharashtra,West
ORD001346,CUST00311,2024-10-20 18:01:00,Delivered,Nagpur,Maharashtra,West
ORD002577,CUST00271,2024-10-20 18:37:00,Delivered,Gurugram,Haryana,North
ORD002379,CUST00494,2024-10-20 19:38:00,Delivered,Nagpur,Maharashtra,West
ORD001311,CUST00128,2024-10-20 19:46:00,Delivered,Kolkata,West Bengal,East
ORD002471,CUST00129,2024-10-20 21:01:00,Delivered,Kochi,Kerala,South
ORD000264,CUST00273,2024-10-20 21:54:00,Delivered,Thiruvananthapuram,Kerala,South
ORD002284,CUST00101,2024-10-20 22:21:00,Pending,Chennai,Tamil Nadu,South
ORD000842,CUST00119,2024-10-21 08:22:00,Cancelled,Bhubaneswar,Odisha,East
ORD001890,CUST00182,2024-10-21 09:56:00,Returned,Hyderabad,Telangana,South
ORD002420,CUST00179,2024-10-21 11:46:00,Pending,Hyderabad,Telangana,South
ORD000658,CUST00010,2024-10-21 12:05:00,Delivered,Gurugram,Haryana,North
ORD000402,CUST00332,2024-10-21 13:14:00,Pending,Kochi,Kerala,South
ORD002408,CUST00303,2024-10-21 13:20:00,Delivered,Indore,Madhya Pradesh,Central
ORD001885,CUST00242,2024-10-21 14:17:00,Delivered,Nagpur,Maharashtra,West
ORD001594,CUST00095,2024-10-21 15:52:00,Cancelled,Mumbai,Maharashtra,West
ORD001898,CUST00149,2024-10-21 16:50:00,Delivered,Bengaluru,Karnataka,South
ORD001082,CUST00132,2024-10-21 18:47:00,Delivered,Patna,Bihar,East
ORD002906,CUST00057,2024-10-22 08:04:00,Delivered,Surat,Gujarat,West
ORD001649,CUST00480,2024-10-22 09:01:00,Delivered,Delhi,Delhi,North
ORD001433,CUST00362,2024-10-22 09:04:00,Delivered,Mysuru,Karnataka,South
ORD001931,CUST00100,2024-10-22 09:29:00,Delivered,Hyderabad,Telangana,South
ORD002287,CUST00209,2024-10-22 09:50:00,Delivered,Nagpur,Maharashtra,West
ORD001955,CUST00310,2024-10-22 10:20:00,Delivered,Pune,Maharashtra,West
ORD001823,CUST00433,2024-10-22 16:10:00,Delivered,Pune,Maharashtra,West
ORD002281,CUST00452,2024-10-22 17:15:00,Delivered,Bengaluru,Karnataka,South
ORD001939,CUST00002,2024-10-22 17:58:00,Pending,Mysuru,Karnataka,South
ORD001727,CUST00199,2024-10-22 22:28:00,Delivered,Chennai,Tamil Nadu,South
ORD001221,CUST00207,2024-10-22 22:31:00,Delivered,Hyderabad,Telangana,South
ORD002303,CUST00095,2024-10-22 22:59:00,Delivered,Mumbai,Maharashtra,West
ORD000578,CUST00423,2024-10-23 08:29:00,Cancelled,Mumbai,Maharashtra,West
ORD002798,CUST00024,2024-10-23 08:49:00,Delivered,Hyderabad,Telangana,South
ORD000025,CUST00138,2024-10-23 09:10:00,Delivered,Bengaluru,Karnataka,South
ORD002295,CUST00291,2024-10-23 10:16:00,Delivered,Mysuru,Karnataka,South
ORD002730,CUST00258,2024-10-23 11:07:00,Delivered,Bhubaneswar,Odisha,East
ORD003172,CUST00353,2024-10-23 12:21:00,Delivered,Delhi,Delhi,North
ORD001266,CUST00243,2024-10-23 12:26:00,Cancelled,Surat,Gujarat,West
ORD001102,CUST00018,2024-10-23 12:43:00,Cancelled,Jaipur,Rajasthan,North
ORD001545,CUST00016,2024-10-23 17:47:00,Delivered,Ahmedabad,Gujarat,West
ORD002364,CUST00120,2024-10-23 18:14:00,Delivered,Coimbatore,Tamil Nadu,South
ORD000253,CUST00447,2024-10-23 20:34:00,Delivered,Kochi,Kerala,South
ORD001126,CUST00105,2024-10-23 22:48:00,Returned,Thiruvananthapuram,Kerala,South
ORD003010,CUST00217,2024-10-23 22:52:00,Delivered,Pune,Maharashtra,West
ORD001918,CUST00008,2024-10-24 08:08:00,Delivered,Ahmedabad,Gujarat,West
ORD002609,CUST00439,2024-10-24 11:35:00,Delivered,Hyderabad,Telangana,South
ORD000320,CUST00395,2024-10-24 12:14:00,Delivered,Mumbai,Maharashtra,West
ORD002944,CUST00267,2024-10-24 14:02:00,Returned,Ahmedabad,Gujarat,West
ORD000985,CUST00457,2024-10-24 14:25:00,Pending,Noida,Uttar Pradesh,North
ORD002297,CUST00018,2024-10-24 14:36:00,Pending,Jaipur,Rajasthan,North
ORD002233,CUST00191,2024-10-24 14:43:00,Delivered,Gurugram,Haryana,North
ORD001056,CUST00242,2024-10-24 15:09:00,Returned,Nagpur,Maharashtra,West
ORD002873,CUST00321,2024-10-24 16:19:00,Delivered,Kochi,Kerala,South
ORD000346,CUST00189,2024-10-24 17:38:00,Cancelled,Guwahati,Assam,East
ORD001704,CUST00447,2024-10-24 17:41:00,Delivered,Kochi,Kerala,South
ORD001331,CUST00405,2024-10-24 19:13:00,Pending,Mumbai,Maharashtra,West
ORD001879,CUST00443,2024-10-24 21:14:00,Delivered,Nagpur,Maharashtra,West
ORD000460,CUST00396,2024-10-24 22:28:00,Returned,Surat,Gujarat,West
ORD000258,CUST00499,2024-10-24 22:51:00,Pending,Pune,Maharashtra,West
ORD001474,CUST00030,2024-10-25 10:01:00,Delivered,Bengaluru,Karnataka,South
ORD001115,CUST00129,2024-10-25 11:52:00,Cancelled,Kochi,Kerala,South
ORD002590,CUST00189,2024-10-25 14:40:00,Delivered,Guwahati,Assam,East
ORD000567,CUST00199,2024-10-25 16:46:00,Delivered,Mysuru,Karnataka,South
ORD000010,CUST00416,2024-10-25 18:24:00,Delivered,Chandigarh,Punjab,North
ORD002897,CUST00043,2024-10-25 18:43:00,Pending,Noida,Uttar Pradesh,North
ORD002694,CUST00485,2024-10-25 20:02:00,Delivered,Guwahati,Assam,East
ORD000005,CUST00088,2024-10-25 21:04:00,Delivered,Thiruvananthapuram,Kerala,South
ORD000660,CUST00347,2024-10-25 21:26:00,Returned,Nagpur,Maharashtra,West
ORD001074,CUST00277,2024-10-25 22:30:00,Pending,Noida,Uttar Pradesh,North
ORD002283,CUST00301,2024-10-26 09:21:00,Returned,Lucknow,Uttar Pradesh,North
ORD001174,CUST00448,2024-10-26 09:38:00,Delivered,Coimbatore,Tamil Nadu,South
ORD000762,CUST00395,2024-10-26 09:44:00,Delivered,Hyderabad,Telangana,South
ORD002390,CUST00476,2024-10-26 10:38:00,Delivered,Chennai,Tamil Nadu,South
ORD002501,CUST00182,2024-10-26 11:17:00,Delivered,Hyderabad,Telangana,South
ORD002565,CUST00179,2024-10-26 12:10:00,Delivered,Hyderabad,Telangana,South
ORD001538,CUST00187,2024-10-26 12:50:00,Delivered,Gurugram,Haryana,North
ORD001607,CUST00122,2024-10-26 16:03:00,Delivered,Raipur,Chhattisgarh,Central
ORD000542,CUST00207,2024-10-26 17:55:00,Pending,Hyderabad,Telangana,South
ORD000309,CUST00026,2024-10-26 18:18:00,Delivered,Ahmedabad,Gujarat,West
ORD001187,CUST00476,2024-10-26 18:45:00,Delivered,Chennai,Tamil Nadu,South
ORD002214,CUST00294,2024-10-26 19:24:00,Delivered,Noida,Uttar Pradesh,North
ORD000198,CUST00229,2024-10-26 19:47:00,Cancelled,Kolkata,West Bengal,East
ORD001058,CUST00225,2024-10-26 21:26:00,Pending,Patna,Bihar,East
ORD002027,CUST00363,2024-10-26 21:51:00,Delivered,Bhubaneswar,Odisha,East
ORD001773,CUST00207,2024-10-26 22:40:00,Cancelled,Hyderabad,Telangana,South
ORD002202,CUST00315,2024-10-27 08:19:00,Delivered,Noida,Uttar Pradesh,North
ORD002621,CUST00084,2024-10-27 08:47:00,Pending,Thiruvananthapuram,Kerala,South
ORD000409,CUST00142,2024-10-27 10:08:00,Delivered,Chennai,Tamil Nadu,South
ORD001553,CUST00383,2024-10-27 12:55:00,Returned,Mysuru,Karnataka,South
ORD000905,CUST00396,2024-10-27 14:26:00,Delivered,Surat,Gujarat,West
ORD001629,CUST00081,2024-10-27 15:07:00,Pending,Bhubaneswar,Odisha,East
ORD000379,CUST00099,2024-10-27 15:16:00,Delivered,Gurugram,Haryana,North
ORD000538,CUST00211,2024-10-27 16:50:00,Cancelled,Pune,Maharashtra,West
ORD002849,CUST00382,2024-10-27 18:06:00,Delivered,Raipur,Chhattisgarh,Central
ORD001687,CUST00327,2024-10-27 18:09:00,Cancelled,Surat,Gujarat,West
ORD000986,CUST00374,2024-10-27 19:52:00,Delivered,Jaipur,Rajasthan,North
ORD000917,CUST00405,2024-10-27 20:44:00,Delivered,Mumbai,Maharashtra,West
ORD001858,CUST00038,2024-10-27 22:00:00,Cancelled,Chennai,Tamil Nadu,South
ORD003177,CUST00326,2024-10-28 08:36:00,Delivered,Thiruvananthapuram,Kerala,South
ORD000435,CUST00451,2024-10-28 08:42:00,Delivered,Ahmedabad,Gujarat,West
ORD000588,CUST00360,2024-10-28 09:18:00,Pending,Patna,Bihar,East
ORD001022,CUST00277,2024-10-28 10:03:00,Cancelled,Noida,Uttar Pradesh,North
ORD000612,CUST00267,2024-10-28 11:45:00,Pending,Ahmedabad,Gujarat,West
ORD002603,CUST00344,2024-10-28 12:56:00,Cancelled,Hyderabad,Telangana,South
ORD000428,CUST00087,2024-10-28 13:57:00,Delivered,Pune,Maharashtra,West
ORD002869,CUST00278,2024-10-28 15:32:00,Delivered,Chandigarh,Punjab,North
ORD001481,CUST00489,2024-10-28 16:21:00,Delivered,Mysuru,Karnataka,South
ORD001324,CUST00203,2024-10-28 16:58:00,Cancelled,Pune,Maharashtra,West
ORD000879,CUST00161,2024-10-28 17:22:00,Cancelled,Chennai,Tamil Nadu,South
ORD001206,CUST00278,2024-10-28 18:48:00,Cancelled,Chandigarh,Punjab,North
ORD000992,CUST00197,2024-10-28 19:02:00,Delivered,Noida,Uttar Pradesh,North
ORD000275,CUST00464,2024-10-28 20:07:00,Delivered,Mysuru,Karnataka,South
ORD001412,CUST00037,2024-10-28 20:40:00,Delivered,Thiruvananthapuram,Kerala,South
ORD000411,CUST00125,2024-10-28 21:45:00,Delivered,Noida,Uttar Pradesh,North
ORD001730,CUST00018,2024-10-29 08:32:00,Delivered,Jaipur,Rajasthan,North
ORD001203,CUST00174,2024-10-29 08:38:00,Cancelled,Gurugram,Haryana,North
ORD000398,CUST00112,2024-10-29 10:18:00,Delivered,Guwahati,Assam,East
ORD002760,CUST00251,2024-10-29 11:36:00,Pending,Coimbatore,Tamil Nadu,South
ORD002492,CUST00428,2024-10-29 12:58:00,Returned,Mumbai,Maharashtra,West
ORD000045,CUST00094,2024-10-29 14:04:00,Delivered,Kolkata,West Bengal,East
ORD000684,CUST00278,2024-10-29 14:41:00,Returned,Chandigarh,Punjab,North
ORD001831,CUST00054,2024-10-29 15:32:00,Pending,Ahmedabad,Gujarat,West
ORD003125,CUST00049,2024-10-29 19:55:00,Delivered,Lucknow,Uttar Pradesh,North
ORD002866,CUST00423,2024-10-29 21:04:00,Delivered,Mumbai,Maharashtra,West
ORD001054,CUST00267,2024-10-29 21:21:00,Cancelled,Ahmedabad,Gujarat,West
ORD001638,CUST00310,2024-10-30 09:25:00,Delivered,Jaipur,Rajasthan,North
ORD000368,CUST00217,2024-10-30 13:10:00,Delivered,Pune,Maharashtra,West
ORD002580,CUST00450,2024-10-30 13:13:00,Delivered,Pune,Maharashtra,West
ORD000899,CUST00244,2024-10-30 13:50:00,Delivered,Coimbatore,Tamil Nadu,South
ORD000994,CUST00232,2024-10-30 15:25:00,Delivered,Thiruvananthapuram,Kerala,South
ORD000211,CUST00105,2024-10-30 16:22:00,Returned,Thiruvananthapuram,Kerala,South
ORD002248,CUST00389,2024-10-30 19:27:00,Delivered,Bengaluru,Karnataka,South
ORD001610,CUST00184,2024-10-30 20:02:00,Delivered,Jaipur,Rajasthan,North
ORD003193,CUST00018,2024-10-30 20:32:00,Delivered,Jaipur,Rajasthan,North
ORD003026,CUST00189,2024-10-31 10:06:00,Delivered,Guwahati,Assam,East
ORD002149,CUST00247,2024-10-31 10:12:00,Delivered,Bengaluru,Karnataka,South
ORD001375,CUST00406,2024-10-31 11:50:00,Pending,Pune,Maharashtra,West
ORD000175,CUST00113,2024-10-31 11:51:00,Delivered,Mumbai,Maharashtra,West
ORD002118,CUST00229,2024-10-31 14:59:00,Delivered,Kolkata,West Bengal,East
ORD001360,CUST00136,2024-10-31 15:16:00,Delivered,Mysuru,Karnataka,South
ORD000949,CUST00483,2024-10-31 15:25:00,Pending,Lucknow,Uttar Pradesh,North
ORD000780,CUST00012,2024-10-31 15:26:00,Delivered,Noida,Uttar Pradesh,North
ORD000159,CUST00147,2024-10-31 19:01:00,Cancelled,Lucknow,Uttar Pradesh,North
ORD001225,CUST00175,2024-10-31 20:31:00,Delivered,Nagpur,Maharashtra,West
ORD000669,CUST00211,2024-10-31 20:34:00,Delivered,Pune,Maharashtra,West
ORD000480,CUST00045,2024-10-31 21:52:00,Delivered,Bengaluru,Karnataka,South
ORD002387,CUST00273,2024-10-31 22:23:00,Delivered,Thiruvananthapuram,Kerala,South
ORD002034,CUST00052,2024-11-01 11:58:00,Delivered,Kochi,Kerala,South
ORD002410,CUST00154,2024-11-01 14:57:00,Returned,Delhi,Delhi,North
ORD002868,CUST00282,2024-11-01 15:12:00,Delivered,Bengaluru,Karnataka,South
ORD000961,CUST00307,2024-11-01 16:43:00,Delivered,Mysuru,Karnataka,South
ORD001523,CUST00301,2024-11-01 17:31:00,Delivered,Lucknow,Uttar Pradesh,North
ORD002311,CUST00240,2024-11-01 18:43:00,Delivered,Bhubaneswar,Odisha,East
ORD002330,CUST00315,2024-11-01 19:11:00,Delivered,Noida,Uttar Pradesh,North
ORD000155,CUST00253,2024-11-01 19:24:00,Delivered,Lucknow,Uttar Pradesh,North
ORD002824,CUST00103,2024-11-01 21:47:00,Cancelled,Delhi,Delhi,North
ORD002444,CUST00282,2024-11-02 08:14:00,Delivered,Bengaluru,Karnataka,South
ORD001450,CUST00303,2024-11-02 09:11:00,Delivered,Indore,Madhya Pradesh,Central
ORD000547,CUST00128,2024-11-02 10:43:00,Delivered,Kolkata,West Bengal,East
ORD001664,CUST00260,2024-11-02 10:43:00,Delivered,Bhopal,Madhya Pradesh,Central
ORD001967,CUST00405,2024-11-02 14:13:00,Delivered,Mumbai,Maharashtra,West
ORD002581,CUST00264,2024-11-02 17:00:00,Delivered,Noida,Uttar Pradesh,North
ORD001576,CUST00218,2024-11-02 18:28:00,Cancelled,Bengaluru,Karnataka,South
ORD000459,CUST00159,2024-11-02 18:41:00,Delivered,Ahmedabad,Gujarat,West
ORD003182,CUST00244,2024-11-02 19:09:00,Cancelled,Coimbatore,Tamil Nadu,South
ORD001423,CUST00029,2024-11-02 19:48:00,Delivered,Delhi,Delhi,North
ORD001302,CUST00017,2024-11-02 21:29:00,Delivered,Kochi,Kerala,South
ORD001114,CUST00331,2024-11-03 10:30:00,Delivered,Bhubaneswar,Odisha,East
ORD001776,CUST00351,2024-11-03 10:45:00,Delivered,Coimbatore,Tamil Nadu,South
ORD002445,CUST00225,2024-11-03 13:41:00,Delivered,Mysuru,Karnataka,South
ORD001909,CUST00071,2024-11-03 14:29:00,Delivered,Nagpur,Maharashtra,West
ORD000998,CUST00425,2024-11-03 15:05:00,Pending,Delhi,Delhi,North
ORD001763,CUST00415,2024-11-03 16:19:00,Delivered,Thiruvananthapuram,Kerala,South
ORD002908,CUST00476,2024-11-03 17:41:00,Delivered,Chennai,Tamil Nadu,South
ORD002022,CUST00086,2024-11-03 17:51:00,Delivered,Bengaluru,Karnataka,South
ORD002334,CUST00016,2024-11-03 18:16:00,Delivered,Ahmedabad,Gujarat,West
ORD001612,CUST00067,2024-11-03 18:23:00,Delivered,Delhi,Delhi,North
ORD002182,CUST00187,2024-11-03 20:05:00,Delivered,Gurugram,Haryana,North
ORD002132,CUST00231,2024-11-03 20:05:00,Cancelled,Patna,Bihar,East
ORD001615,CUST00092,2024-11-03 22:29:00,Delivered,Hyderabad,Telangana,South
ORD000868,CUST00345,2024-11-03 22:58:00,Delivered,Hyderabad,Telangana,South
ORD002085,CUST00477,2024-11-04 09:03:00,Delivered,Jaipur,Rajasthan,North
ORD003034,CUST00380,2024-11-04 09:28:00,Delivered,Chennai,Tamil Nadu,South
ORD003069,CUST00360,2024-11-04 12:58:00,Delivered,Patna,Bihar,East
ORD000247,CUST00345,2024-11-04 13:13:00,Delivered,Hyderabad,Telangana,South
ORD002211,CUST00456,2024-11-04 13:19:00,Delivered,Chandigarh,Punjab,North
ORD002511,CUST00282,2024-11-04 13:48:00,Delivered,Bengaluru,Karnataka,South
ORD001656,CUST00172,2024-11-04 14:30:00,Delivered,Kolkata,West Bengal,East
ORD000878,CUST00493,2024-11-04 14:47:00,Delivered,Pune,Maharashtra,West
ORD000039,CUST00244,2024-11-04 20:35:00,Delivered,Coimbatore,Tamil Nadu,South
ORD000360,CUST00395,2024-11-04 21:33:00,Returned,Pune,Maharashtra,West
ORD001215,CUST00353,2024-11-05 09:31:00,Delivered,Delhi,Delhi,North
ORD000341,CUST00447,2024-11-05 09:59:00,Delivered,Kochi,Kerala,South
ORD000027,CUST00086,2024-11-05 11:46:00,Returned,Bengaluru,Karnataka,South
ORD001201,CUST00293,2024-11-05 13:14:00,Pending,Delhi,Delhi,North
ORD000413,CUST00088,2024-11-05 13:40:00,Delivered,Patna,Bihar,East
ORD002537,CUST00492,2024-11-05 13:54:00,Delivered,Ahmedabad,Gujarat,West
ORD002164,CUST00228,2024-11-05 14:39:00,Delivered,Kochi,Kerala,South
ORD001839,CUST00008,2024-11-05 16:13:00,Delivered,Ahmedabad,Gujarat,West
ORD001748,CUST00054,2024-11-05 20:02:00,Cancelled,Ahmedabad,Gujarat,West
ORD001089,CUST00487,2024-11-06 13:17:00,Delivered,Raipur,Chhattisgarh,Central
ORD002551,CUST00228,2024-11-06 13:38:00,Delivered,Kochi,Kerala,South
ORD000208,CUST00029,2024-11-06 15:49:00,Pending,Delhi,Delhi,North
ORD000839,CUST00484,2024-11-06 17:09:00,Delivered,Coimbatore,Tamil Nadu,South
ORD000359,CUST00059,2024-11-06 19:32:00,Delivered,Mumbai,Maharashtra,West
ORD001991,CUST00159,2024-11-06 19:52:00,Delivered,Ahmedabad,Gujarat,West
ORD001571,CUST00133,2024-11-06 22:58:00,Delivered,Mysuru,Karnataka,South
ORD001548,CUST00489,2024-11-07 09:15:00,Returned,Mysuru,Karnataka,South
ORD003146,CUST00356,2024-11-07 09:46:00,Delivered,Bhubaneswar,Odisha,East
ORD003003,CUST00470,2024-11-07 12:07:00,Delivered,Chennai,Tamil Nadu,South
ORD002361,CUST00132,2024-11-07 12:12:00,Delivered,Noida,Uttar Pradesh,North
ORD000497,CUST00201,2024-11-07 13:45:00,Delivered,Pune,Maharashtra,West
ORD002566,CUST00100,2024-11-07 14:30:00,Delivered,Hyderabad,Telangana,South
ORD001948,CUST00081,2024-11-07 16:51:00,Returned,Bhubaneswar,Odisha,East
ORD000623,CUST00261,2024-11-07 16:57:00,Delivered,Chennai,Tamil Nadu,South
ORD001411,CUST00404,2024-11-07 18:59:00,Delivered,Surat,Gujarat,West
ORD001847,CUST00367,2024-11-07 21:32:00,Delivered,Gurugram,Haryana,North
ORD002079,CUST00286,2024-11-07 21:42:00,Delivered,Bengaluru,Karnataka,South
ORD001043,CUST00075,2024-11-07 22:39:00,Delivered,Chennai,Tamil Nadu,South
ORD003170,CUST00113,2024-11-07 22:47:00,Delivered,Mumbai,Maharashtra,West
ORD001744,CUST00480,2024-11-08 08:28:00,Delivered,Delhi,Delhi,North
ORD002212,CUST00172,2024-11-08 09:17:00,Cancelled,Kolkata,West Bengal,East
ORD000708,CUST00451,2024-11-08 09:17:00,Pending,Ahmedabad,Gujarat,West
