cart_id,customer_id,product_id,cart_date,cart_status,quantity
CART001339,CUST00343,PROD0185,2024-11-10 23:11:00,Abandoned,1
CART001340,CUST00345,PROD0119,2024-11-09 15:53:00,Abandoned,1
CART001341,CUST00321,PROD0119,2024-09-08 22:20:00,Active,1
CART001342,CUST00445,PROD0166,2025-04-27 06:42:00,Purchased,1
CART001343,CUST00067,PROD0095,2024-07-18 20:09:00,Abandoned,2
CART001344,CUST00136,PROD0135,2025-06-04 22:42:00,Abandoned,2
CART001345,CUST00370,PROD0119,2025-01-27 16:36:00,Purchased,1
CART001346,CUST00084,PROD0031,2024-08-25 20:40:00,Abandoned,3
CART001347,CUST00074,PROD0132,2024-08-26 08:04:00,Abandoned,3
CART001348,CUST00167,PROD0082,2024-11-14 23:00:00,Abandoned,2
CART001349,CUST00104,PROD0165,2025-03-02 09:46:00,Abandoned,1
CART001350,CUST00027,PROD0138,2024-09-16 18:54:00,Purchased,2
CART001351,CUST00054,PROD0119,2025-03-23 11:51:00,Abandoned,1
CART001352,CUST00143,PROD0166,2025-05-09 18:25:00,Purchased,1
CART001353,CUST00292,PROD0119,2025-07-31 06:35:00,Purchased,2
CART001354,CUST00112,PROD0063,2025-08-20 22:08:00,Purchased,1
CART001355,CUST00483,PROD0121,2024-06-22 13:39:00,Purchased,1
CART001356,CUST00226,PROD0165,2024-10-24 20:03:00,Abandoned,1
CART001357,CUST00458,PROD0024,2025-01-09 11:59:00,Abandoned,1
CART001358,CUST00023,PROD0028,2024-11-08 12:43:00,Abandoned,1
CART001359,CUST00228,PROD0119,2025-03-23 14:17:00,Purchased,1
CART001360,CUST00173,PROD0031,2024-10-02 16:51:00,Abandoned,1
CART001361,CUST00462,PROD0048,2024-11-16 18:40:00,Abandoned,2
CART001362,CUST00347,PROD0184,2024-08-30 11:41:00,Abandoned,1
CART001363,CUST00146,PROD0035,2025-01-07 16:33:00,Active,2
CART001364,CUST00340,PROD0032,2024-07-20 21:57:00,Purchased,2
CART001365,CUST00231,PROD0173,2025-04-19 08:11:00,Purchased,3
CART001366,CUST00439,PROD0084,2025-05-02 15:51:00,Abandoned,1
CART001367,CUST00111,PROD0059,2024-11-12 10:19:00,Purchased,1
CART001368,CUST00084,PROD0112,2025-08-04 17:13:00,Abandoned,1
CART001369,CUST00189,PROD0060,2024-09-02 06:37:00,Purchased,1
CART001370,CUST00425,PROD0078,2025-01-08 10:14:00,Abandoned,2
CART001371,CUST00023,PROD0066,2025-04-15 17:15:00,Purchased,1
CART001372,CUST00021,PROD0057,2025-03-16 11:35:00,Abandoned,1
CART001373,CUST00401,PROD0011,2024-08-30 20:25:00,Active,1
CART001374,CUST00462,PROD0150,2025-07-04 07:15:00,Abandoned,1
CART001375,CUST00406,PROD0166,2024-11-13 18:41:00,Active,3
CART001376,CUST00427,PROD0192,2025-06-26 20:00:00,Purchased,2
CART001377,CUST00476,PROD0084,2025-05-17 15:15:00,Abandoned,1
CART001378,CUST00357,PROD0142,2025-04-07 16:08:00,Active,2
CART001379,CUST00190,PROD0117,2024-06-05 15:02:00,Abandoned,1
CART001380,CUST00315,PROD0119,2024-09-03 17:14:00,Active,1
CART001381,CUST00154,PROD0132,2025-02-01 19:16:00,Abandoned,1
CART001382,CUST00374,PROD0063,2025-03-11 08:44:00,Abandoned,1
CART001383,CUST00498,PROD0025,2025-04-22 20:50:00,Abandoned,1
CART001384,CUST00036,PROD0011,2024-11-02 14:43:00,Purchased,2
CART001385,CUST00018,PROD0131,2025-03-01 13:55:00,Abandoned,1
CART001386,CUST00030,PROD0172,2024-10-16 14:53:00,Abandoned,1
CART001387,CUST00335,PROD0050,2024-12-06 23:09:00,Purchased,1
CART001388,CUST00497,PROD0095,2025-08-31 17:55:00,Active,1
CART001389,CUST00155,PROD0172,2024-10-24 20:31:00,Abandoned,1
CART001390,CUST00030,PROD0183,2024-07-07 22:23:00,Abandoned,2
CART001391,CUST00255,PROD0024,2024-06-01 18:26:00,Purchased,3
CART001392,CUST00367,PROD0128,2024-11-23 12:08:00,Purchased,1
CART001393,CUST00333,PROD0119,2025-04-13 19:02:00,Abandoned,1
CART001394,CUST00495,PROD0024,2024-07-05 18:51:00,Abandoned,2
CART001395,CUST00319,PROD0066,2025-05-04 22:26:00,Abandoned,1
CART001396,CUST00010,PROD0121,2024-10-01 08:08:00,Abandoned,1
CART001397,CUST00107,PROD0103,2024-06-22 15:36:00,Abandoned,2
CART001398,CUST00270,PROD0065,2025-03-20 11:08:00,Active,2
CART001399,CUST00294,PROD0048,2024-07-18 07:16:00,Purchased,2
CART001400,CUST00112,PROD0005,2025-02-21 22:24:00,Purchased,1
CART001401,CUST00496,PROD0166,2025-02-01 11:26:00,Abandoned,2
CART001402,CUST00221,PROD0144,2025-02-23 10:00:00,Abandoned,1
CART001403,CUST00479,PROD0166,2025-08-03 19:25:00,Purchased,2
CART001404,CUST00189,PROD0048,2024-08-24 20:59:00,Abandoned,1
CART001405,CUST00105,PROD0118,2025-03-18 19:11:00,Purchased,1
CART001406,CUST00261,PROD0066,2025-03-26 17:24:00,Abandoned,3
CART001407,CUST00340,PROD0024,2024-12-06 10:37:00,Active,2
CART001408,CUST00259,PROD0180,2024-06-24 23:15:00,Purchased,1
CART001409,CUST00105,PROD0135,2024-12-28 16:48:00,Abandoned,1
CART001410,CUST00133,PROD0114,2025-08-29 21:55:00,Abandoned,1
CART001411,CUST00071,PROD0112,2024-10-19 23:32:00,Abandoned,1
CART001412,CUST00219,PROD0128,2025-07-17 21:28:00,Abandoned,1
CART001413,CUST00406,PROD0180,2024-11-05 11:23:00,Active,1
CART001414,CUST00406,PROD0131,2024-09-12 19:00:00,Abandoned,1
CART001415,CUST00278,PROD0046,2025-04-06 09:15:00,Abandoned,1
CART001416,CUST00447,PROD0119,2025-01-18 22:11:00,Purchased,1
CART001417,CUST00129,PROD0135,2025-03-05 22:55:00,Abandoned,2
CART001418,CUST00379,PROD0121,2024-08-12 13:06:00,Abandoned,2
CART001419,CUST00167,PROD0183,2024-11-13 12:38:00,Abandoned,1
CART001420,CUST00446,PROD0148,2025-05-19 12:48:00,Abandoned,1
CART001421,CUST00443,PROD0119,2024-12-03 08:09:00,Purchased,2
CART001422,CUST00329,PROD0031,2024-12-26 18:00:00,Purchased,1
CART001423,CUST00450,PROD0064,2025-05-24 06:57:00,Purchased,2
CART001424,CUST00053,PROD0004,2025-01-21 15:19:00,Purchased,2
CART001425,CUST00267,PROD0155,2025-02-09 20:59:00,Abandoned,1
CART001426,CUST00013,PROD0028,2025-04-12 10:53:00,Abandoned,2
CART001427,CUST00259,PROD0119,2025-02-04 08:50:00,Abandoned,1
CART001428,CUST00329,PROD0104,2025-01-29 13:54:00,Purchased,1
CART001429,CUST00376,PROD0066,2024-11-05 15:46:00,Abandoned,1
CART001430,CUST00376,PROD0087,2024-08-22 08:13:00,Abandoned,3
CART001431,CUST00236,PROD0031,2025-03-10 09:01:00,Purchased,2
CART001432,CUST00240,PROD0121,2024-08-19 22:51:00,Abandoned,1
CART001433,CUST00073,PROD0075,2025-01-13 21:20:00,Purchased,1
CART001434,CUST00286,PROD0112,2024-10-21 23:30:00,Purchased,1
CART001435,CUST00121,PROD0048,2025-04-01 07:37:00,Abandoned,2
CART001436,CUST00354,PROD0121,2024-10-19 23:27:00,Abandoned,2
CART001437,CUST00292,PROD0020,2025-07-14 16:53:00,Active,1
CART001438,CUST00242,PROD0112,2025-06-13 18:19:00,Purchased,2
CART001439,CUST00473,PROD0119,2025-03-15 10:18:00,Purchased,1
CART001440,CUST00231,PROD0168,2024-11-28 16:39:00,Active,1
CART001441,CUST00096,PROD0086,2024-09-28 10:03:00,Abandoned,1
CART001442,CUST00148,PROD0066,2024-07-10 11:14:00,Abandoned,2
CART001443,CUST00343,PROD0120,2025-01-31 13:01:00,Abandoned,1
CART001444,CUST00406,PROD0173,2024-06-03 21:27:00,Abandoned,1
CART001445,CUST00331,PROD0055,2025-07-16 09:39:00,Abandoned,1
CART001446,CUST00167,PROD0084,2025-03-22 23:57:00,Abandoned,1
CART001447,CUST00444,PROD0002,2025-08-19 18:08:00,Abandoned,1
CART001448,CUST00367,PROD0017,2024-11-21 23:58:00,Purchased,1
CART001449,CUST00029,PROD0092,2024-10-17 17:25:00,Abandoned,1
CART001450,CUST00243,PROD0142,2024-07-24 10:56:00,Purchased,1
CART001451,CUST00185,PROD0166,2025-06-21 08:30:00,Abandoned,1
CART001452,CUST00447,PROD0152,2024-10-10 17:15:00,Abandoned,1
CART001453,CUST00138,PROD0052,2025-02-09 06:28:00,Abandoned,1
CART001454,CUST00289,PROD0047,2025-05-22 19:26:00,Purchased,1
CART001455,CUST00222,PROD0200,2024-10-12 22:27:00,Abandoned,1
CART001456,CUST00331,PROD0166,2024-07-25 16:30:00,Purchased,2
CART001457,CUST00458,PROD0084,2024-10-13 15:54:00,Purchased,1
CART001458,CUST00119,PROD0074,2025-07-09 15:15:00,Abandoned,1
CART001459,CUST00043,PROD0066,2025-02-12 21:16:00,Purchased,1
CART001460,CUST00323,PROD0135,2024-12-08 11:20:00,Purchased,3
CART001461,CUST00456,PROD0024,2024-10-07 08:42:00,Purchased,1
CART001462,CUST00087,PROD0066,2024-11-20 21:42:00,Abandoned,1
CART001463,CUST00052,PROD0029,2024-06-20 16:54:00,Abandoned,1
CART001464,CUST00149,PROD0174,2024-07-15 09:00:00,Purchased,3
CART001465,CUST00036,PROD0119,2024-10-02 21:31:00,Abandoned,2
CART001466,CUST00025,PROD0181,2024-06-21 12:41:00,Purchased,1
CART001467,CUST00218,PROD0135,2025-08-02 08:31:00,Abandoned,1
CART001468,CUST00372,PROD0133,2025-01-17 07:14:00,Abandoned,1
CART001469,CUST00017,PROD0090,2025-05-19 08:48:00,Abandoned,1
CART001470,CUST00439,PROD0165,2025-06-25 11:02:00,Purchased,1
CART001471,CUST00116,PROD0011,2025-08-21 16:53:00,Abandoned,1
CART001472,CUST00167,PROD0064,2024-06-18 08:37:00,Purchased,1
CART001473,CUST00044,PROD0076,2025-08-12 22:30:00,Purchased,1
CART001474,CUST00348,PROD0095,2025-06-02 12:29:00,Purchased,2
CART001475,CUST00487,PROD0029,2025-07-02 12:19:00,Active,1
CART001476,CUST00182,PROD0066,2025-03-13 11:51:00,Abandoned,1
CART001477,CUST00048,PROD0141,2024-11-24 15:17:00,Abandoned,1
CART001478,CUST00191,PROD0113,2024-06-30 15:35:00,Abandoned,1
CART001479,CUST00497,PROD0166,2024-07-28 06:49:00,Abandoned,1
CART001480,CUST00173,PROD0116,2024-12-03 21:27:00,Purchased,1
CART001481,CUST00143,PROD0031,2024-12-12 20:47:00,Abandoned,2
CART001482,CUST00497,PROD0176,2025-08-23 19:55:00,Purchased,1
CART001483,CUST00356,PROD0064,2025-06-26 13:20:00,Purchased,2
CART001484,CUST00197,PROD0102,2024-10-07 06:44:00,Abandoned,1
CART001485,CUST00494,PROD0166,2024-08-31 19:20:00,Purchased,1
CART001486,CUST00047,PROD0196,2025-07-14 08:50:00,Abandoned,1
CART001487,CUST00343,PROD0135,2024-09-07 07:58:00,Active,3
CART001488,CUST00249,PROD0028,2024-11-12 23:54:00,Active,1
CART001489,CUST00159,PROD0130,2025-07-03 17:05:00,Abandoned,2
CART001490,CUST00313,PROD0112,2024-10-04 13:42:00,Purchased,1
CART001491,CUST00136,PROD0173,2025-07-14 23:37:00,Abandoned,1
CART001492,CUST00406,PROD0131,2025-08-17 08:17:00,Abandoned,1
CART001493,CUST00354,PROD0113,2024-06-30 18:12:00,Abandoned,1
CART001494,CUST00051,PROD0066,2024-10-05 07:38:00,Purchased,2
CART001495,CUST00353,PROD0190,2024-10-19 23:50:00,Abandoned,3
CART001496,CUST00294,PROD0112,2025-03-08 22:00:00,Abandoned,2
CART001497,CUST00081,PROD0135,2025-04-12 17:34:00,Active,3
CART001498,CUST00456,PROD0128,2025-04-04 08:46:00,Active,3
CART001499,CUST00490,PROD0165,2025-05-08 09:20:00,Abandoned,1
CART001500,CUST00410,PROD0063,2025-01-13 14:17:00,Active,1
CART001501,CUST00154,PROD0066,2025-06-21 18:42:00,Abandoned,2
CART001502,CUST00249,PROD0127,2025-08-22 13:38:00,Active,1
CART001503,CUST00264,PROD0116,2025-07-26 09:58:00,Abandoned,1
CART001504,CUST00494,PROD0066,2024-07-17 07:41:00,Abandoned,1
CART001505,CUST00199,PROD0121,2024-12-25 21:00:00,Purchased,1
CART001506,CUST00271,PROD0166,2025-06-14 15:00:00,Abandoned,2
CART001507,CUST00481,PROD0119,2024-06-04 13:57:00,Purchased,1
CART001508,CUST00148,PROD0118,2025-07-13 15:20:00,Abandoned,2
CART001509,CUST00110,PROD0113,2025-03-03 09:34:00,Abandoned,3
CART001510,CUST00014,PROD0096,2025-08-24 06:48:00,Abandoned,3
CART001511,CUST00148,PROD0001,2025-01-23 23:09:00,Purchased,2
CART001512,CUST00146,PROD0173,2024-10-25 08:51:00,Abandoned,1
CART001513,CUST00354,PROD0066,2024-10-31 06:43:00,Purchased,1
CART001514,CUST00415,PROD0030,2025-02-15 18:25:00,Active,1
CART001515,CUST00267,PROD0174,2025-01-29 11:49:00,Active,1
CART001516,CUST00290,PROD0132,2024-07-29 07:15:00,Abandoned,2
CART001517,CUST00018,PROD0121,2025-02-05 17:58:00,Abandoned,1
CART001518,CUST00018,PROD0034,2024-10-08 23:25:00,Active,2
CART001519,CUST00428,PROD0024,2024-10-13 14:40:00,Active,2
CART001520,CUST00113,PROD0200,2024-10-05 06:42:00,Abandoned,2
CART001521,CUST00194,PROD0032,2024-10-04 23:34:00,Purchased,1
CART001522,CUST00150,PROD0119,2024-09-08 10:25:00,Abandoned,1
CART001523,CUST00244,PROD0083,2024-09-03 11:38:00,Active,1
CART001524,CUST00343,PROD0183,2025-05-21 16:05:00,Abandoned,1
CART001525,CUST00129,PROD0024,2024-07-29 15:44:00,Abandoned,1
CART001526,CUST00095,PROD0050,2024-09-23 12:55:00,Purchased,1
CART001527,CUST00052,PROD0064,2025-03-21 13:21:00,Active,1
CART001528,CUST00080,PROD0024,2024-12-17 19:08:00,Purchased,2
CART001529,CUST00024,PROD0116,2025-02-26 07:59:00,Purchased,1
CART001530,CUST00441,PROD0166,2024-06-25 20:19:00,Abandoned,1
CART001531,CUST00330,PROD0181,2025-05-30 06:32:00,Abandoned,1
CART001532,CUST00130,PROD0135,2024-12-04 07:48:00,Active,1
CART001533,CUST00293,PROD0031,2025-06-22 19:31:00,Purchased,2
CART001534,CUST00220,PROD0121,2025-03-04 22:46:00,Abandoned,1
CART001535,CUST00049,PROD0006,2025-07-16 23:30:00,Purchased,1
CART001536,CUST00036,PROD0098,2024-07-03 11:02:00,Active,1
CART001537,CUST00232,PROD0112,2025-01-20 09:38:00,Active,1
CART001538,CUST00329,PROD0087,2025-02-22 08:34:00,Active,1
CART001539,CUST00207,PROD0076,2024-10-24 15:55:00,Purchased,1
CART001540,CUST00030,PROD0112,2025-01-03 08:05:00,Purchased,1
CART001541,CUST00493,PROD0118,2025-07-06 10:51:00,Abandoned,1
CART001542,CUST00090,PROD0192,2025-07-04 18:06:00,Purchased,1
CART001543,CUST00114,PROD0051,2025-05-31 16:34:00,Abandoned,1
CART001544,CUST00310,PROD0121,2024-08-25 23:21:00,Abandoned,2
CART001545,CUST00348,PROD0066,2024-12-09 07:21:00,Purchased,2
CART001546,CUST00248,PROD0119,2024-11-16 18:15:00,Purchased,1
CART001547,CUST00498,PROD0116,2024-10-26 09:07:00,Abandoned,2
CART001548,CUST00301,PROD0053,2025-07-01 18:02:00,Abandoned,1
CART001549,CUST00292,PROD0104,2024-10-21 20:51:00,Active,2
CART001550,CUST00323,PROD0135,2024-11-17 11:09:00,Purchased,3
CART001551,CUST00154,PROD0116,2025-07-25 16:14:00,Abandoned,1
CART001552,CUST00047,PROD0200,2025-08-14 21:43:00,Purchased,2
CART001553,CUST00229,PROD0112,2024-10-05 21:30:00,Abandoned,1
CART001554,CUST00201,PROD0013,2024-11-27 17:45:00,Abandoned,1
CART001555,CUST00329,PROD0113,2025-06-24 15:30:00,Active,1
CART001556,CUST00189,PROD0119,2024-09-06 07:55:00,Abandoned,1
CART001557,CUST00339,PROD0082,2025-07-13 10:58:00,Abandoned,1
CART001558,CUST00067,PROD0111,2025-05-06 12:05:00,Abandoned,1
CART001559,CUST00446,PROD0135,2024-06-27 08:18:00,Abandoned,1
CART001560,CUST00320,PROD0058,2025-01-23 08:52:00,Abandoned,2
CART001561,CUST00278,PROD0084,2025-02-23 16:46:00,Abandoned,1
CART001562,CUST00354,PROD0130,2024-12-23 14:26:00,Abandoned,1
CART001563,CUST00394,PROD0112,2024-06-26 18:26:00,Purchased,2
CART001564,CUST00379,PROD0119,2024-11-23 19:11:00,Abandoned,3
CART001565,CUST00382,PROD0116,2025-02-28 16:44:00,Active,1
CART001566,CUST00095,PROD0064,2024-10-14 18:59:00,Purchased,2
CART001567,CUST00057,PROD0139,2024-12-28 17:14:00,Purchased,1
CART001568,CUST00138,PROD0112,2024-10-21 10:47:00,Abandoned,1
CART001569,CUST00363,PROD0120,2025-04-26 08:47:00,Abandoned,2
CART001570,CUST00402,PROD0048,2025-08-29 15:01:00,Purchased,1
CART001571,CUST00353,PROD0128,2025-01-14 17:31:00,Abandoned,3
CART001572,CUST00104,PROD0084,2024-07-26 20:00:00,Purchased,1
CART001573,CUST00351,PROD0002,2025-07-06 18:33:00,Abandoned,1
CART001574,CUST00206,PROD0066,2024-07-25 07:21:00,Purchased,3
CART001575,CUST00351,PROD0066,2024-07-01 18:15:00,Purchased,1
CART001576,CUST00087,PROD0142,2025-04-09 18:25:00,Abandoned,1
CART001577,CUST00446,PROD0047,2024-11-27 19:53:00,Purchased,2
CART001578,CUST00027,PROD0068,2025-01-17 17:02:00,Purchased,1
CART001579,CUST00228,PROD0119,2024-11-04 22:56:00,Abandoned,1
CART001580,CUST00057,PROD0115,2024-08-20 08:41:00,Abandoned,2
CART001581,CUST00414,PROD0066,2025-06-11 19:17:00,Purchased,1
CART001582,CUST00073,PROD0119,2025-03-15 23:37:00,Purchased,1
CART001583,CUST00143,PROD0002,2024-10-21 06:55:00,Purchased,1
CART001584,CUST00304,PROD0047,2024-06-13 07:37:00,Purchased,1
CART001585,CUST00408,PROD0078,2024-11-17 11:03:00,Active,1
CART001586,CUST00370,PROD0105,2024-07-10 13:40:00,Purchased,1
CART001587,CUST00088,PROD0112,2024-06-13 10:23:00,Purchased,1
CART001588,CUST00293,PROD0068,2025-04-01 06:38:00,Abandoned,1
CART001589,CUST00494,PROD0183,2025-05-27 16:10:00,Active,3
CART001590,CUST00100,PROD0135,2024-10-22 12:49:00,Abandoned,2
CART001591,CUST00172,PROD0065,2025-08-07 17:36:00,Abandoned,1
CART001592,CUST00372,PROD0128,2024-10-17 17:14:00,Purchased,1
CART001593,CUST00059,PROD0173,2025-08-12 11:25:00,Purchased,2
CART001594,CUST00426,PROD0026,2024-11-08 07:39:00,Active,1
CART001595,CUST00273,PROD0047,2025-01-13 23:27:00,Purchased,1
CART001596,CUST00055,PROD0031,2024-06-16 10:55:00,Abandoned,2
CART001597,CUST00148,PROD0051,2025-05-14 17:58:00,Abandoned,1
CART001598,CUST00199,PROD0135,2025-01-18 15:42:00,Abandoned,1
CART001599,CUST00072,PROD0047,2025-01-21 14:51:00,Abandoned,1
CART001600,CUST00438,PROD0066,2024-11-17 10:02:00,Abandoned,1
CART001601,CUST00441,PROD0121,2024-11-26 15:47:00,Abandoned,1
CART001602,CUST00173,PROD0098,2024-11-01 15:44:00,Abandoned,1
CART001603,CUST00143,PROD0024,2024-06-16 16:14:00,Abandoned,1
CART001604,CUST00120,PROD0166,2025-02-02 08:07:00,Abandoned,3
CART001605,CUST00150,PROD0078,2025-04-09 06:40:00,Abandoned,1
CART001606,CUST00249,PROD0119,2025-01-22 09:45:00,Abandoned,2
CART001607,CUST00329,PROD0183,2025-07-31 18:22:00,Abandoned,1
CART001608,CUST00017,PROD0004,2024-07-24 17:33:00,Purchased,1
CART001609,CUST00172,PROD0023,2025-02-10 15:56:00,Abandoned,1
CART001610,CUST00246,PROD0031,2025-06-09 16:25:00,Abandoned,2
CART001611,CUST00175,PROD0172,2024-08-27 11:55:00,Purchased,2
CART001612,CUST00260,PROD0066,2024-07-07 17:09:00,Purchased,1
CART001613,CUST00431,PROD0119,2024-09-27 21:39:00,Abandoned,1
CART001614,CUST00046,PROD0029,2025-07-14 07:20:00,Active,1
CART001615,CUST00162,PROD0180,2024-11-12 19:24:00,Purchased,1
CART001616,CUST00129,PROD0119,2025-01-11 13:51:00,Abandoned,1
CART001617,CUST00321,PROD0144,2025-02-05 09:51:00,Abandoned,2
CART001618,CUST00129,PROD0047,2025-03-26 10:19:00,Abandoned,1
CART001619,CUST00039,PROD0029,2025-05-08 19:01:00,Abandoned,1
CART001620,CUST00136,PROD0031,2025-04-30 06:18:00,Abandoned,1
CART001621,CUST00100,PROD0135,2025-04-27 10:48:00,Abandoned,1
CART001622,CUST00129,PROD0119,2025-07-25 18:01:00,Purchased,1
CART001623,CUST00128,PROD0064,2025-02-15 12:22:00,Purchased,1
CART001624,CUST00100,PROD0050,2025-07-23 17:32:00,Abandoned,2
CART001625,CUST00469,PROD0165,2024-11-13 06:04:00,Abandoned,1
CART001626,CUST00304,PROD0066,2024-11-20 12:43:00,Purchased,1
CART001627,CUST00470,PROD0024,2024-09-01 08:28:00,Purchased,1
CART001628,CUST00445,PROD0172,2025-01-11 08:27:00,Abandoned,1
CART001629,CUST00163,PROD0173,2024-12-17 09:20:00,Abandoned,2
CART001630,CUST00128,PROD0009,2025-01-19 07:22:00,Abandoned,2
CART001631,CUST00496,PROD0166,2025-01-10 20:36:00,Purchased,1
CART001632,CUST00408,PROD0005,2025-08-02 17:08:00,Purchased,1
CART001633,CUST00480,PROD0135,2024-08-07 14:19:00,Purchased,1
CART001634,CUST00160,PROD0063,2024-11-24 12:15:00,Abandoned,1
CART001635,CUST00202,PROD0024,2025-08-17 16:19:00,Abandoned,1
CART001636,CUST00427,PROD0024,2025-06-02 14:03:00,Active,1
CART001637,CUST00332,PROD0125,2025-07-15 18:16:00,Active,1
CART001638,CUST00047,PROD0166,2024-10-25 17:13:00,Purchased,1
CART001639,CUST00230,PROD0035,2024-10-15 16:44:00,Abandoned,1
CART001640,CUST00129,PROD0095,2024-11-09 07:20:00,Active,2
CART001641,CUST00458,PROD0030,2025-06-07 20:07:00,Abandoned,3
CART001642,CUST00339,PROD0200,2024-10-26 08:48:00,Abandoned,2
CART001643,CUST00331,PROD0066,2025-03-31 22:40:00,Abandoned,1
CART001644,CUST00089,PROD0047,2025-04-05 23:25:00,Abandoned,2
CART001645,CUST00251,PROD0112,2024-08-24 15:54:00,Active,1
CART001646,CUST00439,PROD0166,2025-03-04 18:37:00,Purchased,3
CART001647,CUST00448,PROD0035,2024-11-12 19:21:00,Abandoned,1
CART001648,CUST00218,PROD0138,2024-08-09 09:35:00,Abandoned,2
CART001649,CUST00276,PROD0135,2024-06-20 12:56:00,Abandoned,1
CART001650,CUST00301,PROD0166,2025-06-29 21:16:00,Abandoned,1
CART001651,CUST00096,PROD0047,2025-07-03 23:29:00,Abandoned,1
CART001652,CUST00339,PROD0116,2024-11-19 23:00:00,Abandoned,1
CART001653,CUST00477,PROD0166,2025-06-25 20:03:00,Active,1
CART001654,CUST00046,PROD0200,2024-08-03 11:15:00,Active,1
CART001655,CUST00126,PROD0112,2024-10-18 21:54:00,Abandoned,2
CART001656,CUST00491,PROD0081,2024-07-01 08:34:00,Abandoned,1
CART001657,CUST00172,PROD0194,2024-07-09 13:54:00,Purchased,1
CART001658,CUST00345,PROD0135,2024-12-03 09:36:00,Purchased,1
CART001659,CUST00140,PROD0066,2024-09-20 11:01:00,Abandoned,2
CART001660,CUST00027,PROD0080,2025-04-26 17:27:00,Abandoned,1
CART001661,CUST00442,PROD0131,2024-07-02 13:13:00,Purchased,2
CART001662,CUST00230,PROD0121,2025-07-03 10:44:00,Active,2
CART001663,CUST00189,PROD0057,2024-10-05 21:13:00,Active,2
CART001664,CUST00464,PROD0024,2024-06-07 10:13:00,Abandoned,2
CART001665,CUST00175,PROD0064,2024-08-29 18:18:00,Abandoned,1
CART001666,CUST00492,PROD0192,2024-10-25 07:11:00,Abandoned,3
CART001667,CUST00138,PROD0166,2024-09-12 10:20:00,Abandoned,2
CART001668,CUST00160,PROD0047,2025-07-26 11:52:00,Abandoned,1
CART001669,CUST00497,PROD0031,2024-06-05 20:24:00,Abandoned,2
CART001670,CUST00282,PROD0084,2024-07-06 11:16:00,Purchased,1
CART001671,CUST00179,PROD0111,2025-02-14 20:30:00,Abandoned,1
CART001672,CUST00487,PROD0121,2024-10-27 11:14:00,Active,1
CART001673,CUST00227,PROD0063,2024-11-06 23:55:00,Abandoned,2
CART001674,CUST00430,PROD0121,2025-01-21 10:02:00,Purchased,1
CART001675,CUST00307,PROD0152,2025-04-20 13:43:00,Purchased,1
CART001676,CUST00356,PROD0132,2024-07-13 06:36:00,Purchased,1
CART001677,CUST00388,PROD0118,2025-06-07 14:44:00,Purchased,1
CART001678,CUST00014,PROD0041,2024-11-27 08:27:00,Abandoned,1
CART001679,CUST00428,PROD0132,2025-08-26 12:14:00,Active,1
CART001680,CUST00054,PROD0026,2025-01-03 11:33:00,Abandoned,1
CART001681,CUST00337,PROD0031,2024-07-15 15:08:00,Purchased,1
CART001682,CUST00172,PROD0165,2025-06-14 15:31:00,Abandoned,1
CART001683,CUST00400,PROD0119,2024-12-19 08:38:00,Abandoned,1
CART001684,CUST00363,PROD0024,2024-10-10 22:09:00,Abandoned,1
CART001685,CUST00251,PROD0121,2025-07-07 06:51:00,Active,2
CART001686,CUST00487,PROD0135,2024-10-16 21:21:00,Abandoned,1
CART001687,CUST00216,PROD0119,2025-01-17 08:21:00,Abandoned,2
CART001688,CUST00033,PROD0135,2024-08-02 16:08:00,Abandoned,1
CART001689,CUST00247,PROD0119,2024-06-15 07:58:00,Abandoned,1
CART001690,CUST00253,PROD0023,2025-04-04 16:27:00,Abandoned,1
CART001691,CUST00393,PROD0066,2024-12-07 08:12:00,Abandoned,2
CART001692,CUST00396,PROD0141,2024-08-12 13:07:00,Purchased,1
CART001693,CUST00292,PROD0081,2025-07-14 06:45:00,Abandoned,1
CART001694,CUST00189,PROD0114,2025-05-25 15:15:00,Purchased,1
